Date,Symbol,Close,High,Low,Open,Volume
2014-11-14,GOOGL,555.2,558.0,552.5,557.9,1423698
2014-11-17,GOOGL,546.6,555.2,544.4,555.0,1680621
2014-11-18,GOOGL,544.5,552.8,543.8,547.9,1822166
2014-11-19,GOOGL,547.2,548.2,539.2,544.6,1517286
2014-11-20,GOOGL,543.8,545.4,541.5,542.1,1750758
2014-11-21,GOOGL,545.9,551.0,545.0,550.6,2505988
2014-11-24,GOOGL,547.5,551.2,544.2,545.8,1653773
2014-11-25,GOOGL,549.2,552.5,546.9,547.2,1903589
2014-11-26,GOOGL,547.7,549.9,545.2,548.8,1480294
2014-11-27,GOOGL,547.7,547.7,547.7,547.7,0
2014-11-28,GOOGL,549.1,549.6,544.5,547.0,1210061
2014-12-01,GOOGL,539.7,548.8,538.6,545.8,1994399
2014-12-02,GOOGL,538.6,541.9,534.7,540.0,2073974
2014-12-03,GOOGL,537.0,541.4,535.2,537.2,1623977
2014-12-04,GOOGL,542.6,542.7,534.9,537.1,1633688
2014-12-05,GOOGL,528.1,538.2,527.3,536.7,3070118
2014-12-08,GOOGL,530.7,533.8,527.0,529.2,3231818
2014-12-09,GOOGL,536.1,536.7,523.4,525.9,2168813
2014-12-10,GOOGL,528.0,539.4,527.5,535.9,2316204
2014-12-11,GOOGL,532.1,537.0,529.2,530.0,2073290
2014-12-12,GOOGL,521.5,532.2,521.5,527.4,2371543
2014-12-15,GOOGL,515.8,525.4,515.4,524.1,2621977
2014-12-16,GOOGL,498.2,515.6,497.2,513.6,4349882
2014-12-17,GOOGL,506.5,509.1,499.1,499.9,3639437
2014-12-18,GOOGL,514.6,516.3,506.6,515.8,3876732
2014-12-19,GOOGL,520.0,520.8,508.9,517.0,4872059
2014-12-22,GOOGL,532.3,533.0,520.6,520.8,3319461
2014-12-23,GOOGL,538.8,542.3,533.7,534.5,2877222
2014-12-24,GOOGL,536.9,540.3,535.1,538.8,737848
2014-12-25,GOOGL,536.9,536.9,536.9,536.9,0
2014-12-26,GOOGL,541.5,543.3,535.5,536.9,1113464
2014-12-29,GOOGL,537.3,543.9,537.2,541.0,2218632
2014-12-30,GOOGL,535.3,537.8,533.6,535.1,1048631
2014-12-31,GOOGL,530.7,538.4,530.2,537.7,1236445
2015-01-01,GOOGL,530.7,530.7,530.7,530.7,0
2015-01-02,GOOGL,529.6,535.8,527.9,532.6,1327870
2015-01-05,GOOGL,519.5,528.0,517.8,527.2,2059119
2015-01-06,GOOGL,506.6,521.2,505.6,520.5,2731813
2015-01-07,GOOGL,505.2,511.5,503.7,511.0,2345875
2015-01-08,GOOGL,506.9,507.5,495.0,501.5,3662224
2015-01-09,GOOGL,500.7,508.6,498.7,508.5,2100024
2015-01-12,GOOGL,497.1,500.3,490.9,499.2,2856938
2015-01-13,GOOGL,501.8,508.6,497.3,502.6,3050295
2015-01-14,GOOGL,505.9,508.3,498.2,500.4,2639959
2015-01-15,GOOGL,504.0,509.8,502.0,509.1,2556682
2015-01-16,GOOGL,510.5,510.9,503.1,503.2,2482858
2015-01-19,GOOGL,510.5,510.5,510.5,510.5,0
2015-01-20,GOOGL,509.9,515.6,509.4,512.8,2343612
2015-01-21,GOOGL,520.4,521.9,509.6,510.8,2317789
2015-01-22,GOOGL,537.3,538.8,521.9,523.4,2803401
2015-01-23,GOOGL,542.0,545.4,535.8,538.0,2298290
2015-01-26,GOOGL,536.7,541.5,532.1,541.5,1546563
2015-01-27,GOOGL,521.2,532.8,520.9,531.4,1957440
2015-01-28,GOOGL,512.4,525.7,512.4,525.0,1791077
2015-01-29,GOOGL,513.2,515.2,503.5,512.9,3950857
2015-01-30,GOOGL,537.6,543.1,518.2,519.0,6055445
2015-02-02,GOOGL,532.2,536.5,521.7,534.3,3768861
2015-02-03,GOOGL,533.3,537.5,526.8,529.9,2353096
2015-02-04,GOOGL,526.1,536.7,525.0,533.1,1694832
2015-02-05,GOOGL,529.8,530.7,525.6,528.0,1658751
2015-02-06,GOOGL,533.9,540.2,528.7,531.0,2146922
2015-02-09,GOOGL,529.3,533.9,527.6,531.1,1515687
2015-02-10,GOOGL,540.2,541.0,529.2,532.2,2371468
2015-02-11,GOOGL,538.0,542.0,536.0,539.7,1915336
2015-02-12,GOOGL,546.0,548.3,537.0,539.7,2429520
2015-02-13,GOOGL,551.2,552.5,546.6,547.5,2369115
2015-02-16,GOOGL,551.2,551.2,551.2,551.2,0
2015-02-17,GOOGL,545.0,553.0,543.3,551.2,1958679
2015-02-18,GOOGL,542.7,547.6,539.6,543.8,1558153
2015-02-19,GOOGL,546.5,546.9,540.8,542.5,1541669
2015-02-20,GOOGL,541.8,547.6,538.1,547.6,1911732
2015-02-23,GOOGL,535.0,539.3,532.0,539.0,1645276
2015-02-24,GOOGL,538.7,539.4,531.0,531.6,1421373
2015-02-25,GOOGL,547.3,549.6,538.0,538.4,2041827
2015-02-26,GOOGL,559.3,560.1,545.1,545.7,2701584
2015-02-27,GOOGL,562.6,569.4,557.0,558.2,3416445
2015-03-02,GOOGL,575.0,576.0,563.2,567.0,2520304
2015-03-03,GOOGL,578.8,580.9,570.5,576.4,2526280
2015-03-04,GOOGL,578.3,581.6,572.5,577.0,1898150
2015-03-05,GOOGL,581.4,583.2,578.2,579.1,1795889
2015-03-06,GOOGL,572.9,582.8,572.1,582.0,1879619
2015-03-09,GOOGL,574.1,575.5,569.1,570.9,1174244
2015-03-10,GOOGL,559.9,569.8,559.8,568.5,2004023
2015-03-11,GOOGL,555.7,564.2,555.4,559.8,2026158
2015-03-12,GOOGL,561.2,561.8,555.5,558.5,1780057
2015-03-13,GOOGL,553.0,564.4,550.3,559.2,1771354
2015-03-16,GOOGL,561.6,563.8,551.3,556.9,1842754
2015-03-17,GOOGL,557.6,560.6,554.4,558.3,1444560
2015-03-18,GOOGL,566.2,566.5,553.5,557.7,1766221
2015-03-19,GOOGL,563.7,567.0,562.1,564.5,1232969
2015-03-20,GOOGL,565.0,567.1,564.5,566.7,2216038
2015-03-23,GOOGL,565.4,569.6,563.1,566.0,1511686
2015-03-24,GOOGL,577.5,581.9,568.1,568.5,3957844
2015-03-25,GOOGL,567.0,580.1,567.0,577.6,2653451
2015-03-26,GOOGL,563.6,567.2,558.3,564.1,2492141
2015-03-27,GOOGL,557.6,564.1,556.9,561.8,1727629
2015-03-30,GOOGL,561.1,562.2,556.8,561.8,1239350
2015-03-31,GOOGL,554.7,562.5,554.7,557.8,1746622
2015-04-01,GOOGL,549.5,558.5,546.0,554.8,1945090
2015-04-02,GOOGL,541.3,548.0,540.4,547.4,2388019
2015-04-03,GOOGL,541.3,541.3,541.3,541.3,0
2015-04-06,GOOGL,544.0,545.5,535.7,538.8,1685894
2015-04-07,GOOGL,544.9,550.2,543.6,545.0,1365916
2015-04-08,GOOGL,548.8,551.5,546.0,546.0,1419316
2015-04-09,GOOGL,548.0,549.4,542.0,549.2,1618299
2015-04-10,GOOGL,548.5,549.9,545.0,549.7,1305219
2015-04-13,GOOGL,548.6,553.3,546.3,547.1,1466277
2015-04-14,GOOGL,539.8,546.6,535.7,546.2,2360329
2015-04-15,GOOGL,541.0,543.2,532.4,538.2,2348087
2015-04-16,GOOGL,543.5,545.2,538.1,538.4,1586088
2015-04-17,GOOGL,532.7,539.8,529.0,537.0,2461698
2015-04-20,GOOGL,544.5,545.8,533.4,533.8,1926064
2015-04-21,GOOGL,542.9,547.8,542.2,546.3,1456387
2015-04-22,GOOGL,549.2,551.0,541.3,543.2,1590320
2015-04-23,GOOGL,557.5,561.2,550.1,550.4,3909155
2015-04-24,GOOGL,573.7,584.7,568.4,580.1,4608403
2015-04-27,GOOGL,566.1,575.5,562.3,572.8,2403105
2015-04-28,GOOGL,564.4,567.8,561.0,564.3,1859787
2015-04-29,GOOGL,561.4,565.8,559.0,560.7,1681064
2015-04-30,GOOGL,548.8,561.1,546.7,558.6,2362024
2015-05-01,GOOGL,551.2,551.2,543.9,550.5,1828566
2015-05-04,GOOGL,552.8,556.7,547.4,551.0,1762952
2015-05-05,GOOGL,543.0,552.6,542.4,550.2,1426417
2015-05-06,GOOGL,535.1,543.9,532.2,542.6,1951728
2015-05-07,GOOGL,542.0,545.2,533.5,535.9,1592220
2015-05-08,GOOGL,549.0,552.8,548.0,548.9,1411264
2015-05-11,GOOGL,545.8,553.4,545.6,548.5,1092923
2015-05-12,GOOGL,538.7,543.0,535.0,542.7,1764123
2015-05-13,GOOGL,539.5,543.8,539.0,540.5,1211920
2015-05-14,GOOGL,549.2,549.7,542.5,544.0,1586833
2015-05-15,GOOGL,546.5,550.6,542.5,550.4,1671977
2015-05-18,GOOGL,546.7,548.3,542.3,543.8,1335256
2015-05-19,GOOGL,549.3,553.4,547.1,548.0,2356274
2015-05-20,GOOGL,552.5,556.1,545.1,550.3,1541962
2015-05-21,GOOGL,556.8,557.6,549.3,550.2,1340728
2015-05-22,GOOGL,554.5,558.2,553.6,553.7,1213288
2015-05-25,GOOGL,554.5,554.5,554.5,554.5,0
2015-05-26,GOOGL,547.2,553.3,543.0,552.1,1873709
2015-05-27,GOOGL,554.3,555.3,546.6,548.7,1742237
2015-05-28,GOOGL,554.2,555.8,550.8,553.8,1177318
2015-05-29,GOOGL,545.3,553.9,545.0,553.2,2172282
2015-06-01,GOOGL,549.2,550.6,543.6,548.7,1660500
2015-06-02,GOOGL,554.0,558.8,546.6,547.4,1592828
2015-06-03,GOOGL,555.3,558.0,552.2,555.1,1335479
2015-06-04,GOOGL,551.7,556.0,549.1,552.3,1343317
2015-06-05,GOOGL,549.5,553.3,547.4,552.0,1219841
2015-06-08,GOOGL,543.5,549.9,543.0,549.7,1366816
2015-06-09,GOOGL,542.2,544.8,538.9,543.5,1500846
2015-06-10,GOOGL,552.6,554.8,545.1,545.7,1515805
2015-06-11,GOOGL,550.0,554.8,549.2,554.5,1293560
2015-06-12,GOOGL,547.5,548.9,545.6,547.2,1273383
2015-06-15,GOOGL,543.0,544.1,539.2,542.7,1353963
2015-06-16,GOOGL,544.9,546.7,541.6,544.5,1510557
2015-06-17,GOOGL,546.6,548.4,541.8,545.4,1214760
2015-06-18,GOOGL,556.2,557.3,548.0,548.0,2059603
2015-06-19,GOOGL,557.5,557.9,552.3,556.5,2964489
2015-06-22,GOOGL,559.7,565.6,558.9,559.4,1737569
2015-06-23,GOOGL,563.4,564.9,557.2,559.8,1569808
2015-06-24,GOOGL,558.6,562.6,556.8,562.5,1446156
2015-06-25,GOOGL,558.0,563.1,557.5,560.3,1335270
2015-06-26,GOOGL,553.1,560.0,551.9,559.7,2183753
2015-06-29,GOOGL,541.3,550.9,540.2,546.8,1887816
2015-06-30,GOOGL,540.0,545.9,539.5,545.1,1725464
2015-07-01,GOOGL,543.3,545.8,539.8,543.7,1537973
2015-07-02,GOOGL,547.3,548.0,543.6,544.7,1406213
2015-07-03,GOOGL,547.3,547.3,547.3,547.3,0
2015-07-06,GOOGL,545.6,548.6,542.1,542.3,1280687
2015-07-07,GOOGL,550.0,551.0,539.9,547.4,1679759
2015-07-08,GOOGL,541.7,548.3,541.2,545.6,1383065
2015-07-09,GOOGL,544.7,548.9,544.6,548.7,1488324
2015-07-10,GOOGL,556.1,559.3,552.0,553.7,2171750
2015-07-13,GOOGL,571.7,572.9,558.7,559.5,2089640
2015-07-14,GOOGL,584.2,589.7,574.2,574.5,3741583
2015-07-15,GOOGL,584.0,588.7,580.2,583.7,2073330
2015-07-16,GOOGL,601.8,604.5,587.9,589.5,5632054
2015-07-17,GOOGL,699.6,703.0,678.0,680.0,12858136
2015-07-20,GOOGL,692.8,697.8,681.8,689.0,5121752
2015-07-21,GOOGL,695.4,705.6,684.2,684.9,3780230
2015-07-22,GOOGL,695.1,713.3,691.6,694.0,4154987
2015-07-23,GOOGL,674.7,696.1,671.6,691.9,3811598
2015-07-24,GOOGL,654.8,677.8,653.2,676.8,4131137
2015-07-27,GOOGL,658.3,667.1,651.6,651.6,2919110
2015-07-28,GOOGL,659.7,664.1,653.4,661.8,1718193
2015-07-29,GOOGL,661.4,663.3,652.8,662.3,1837805
2015-07-30,GOOGL,664.6,668.1,651.7,657.4,1980345
2015-07-31,GOOGL,657.5,665.0,657.2,664.7,1746094
2015-08-03,GOOGL,664.7,666.7,657.7,657.7,1567407
2015-08-04,GOOGL,661.3,668.0,660.5,664.3,1309410
2015-08-05,GOOGL,673.3,679.9,665.6,665.8,1822387
2015-08-06,GOOGL,670.2,674.8,660.7,674.0,2032984
2015-08-07,GOOGL,664.4,668.8,658.9,667.8,1377152
2015-08-10,GOOGL,663.1,671.6,660.2,667.1,1722915
2015-08-11,GOOGL,690.3,704.0,684.3,699.6,5494011
2015-08-12,GOOGL,691.5,696.0,680.5,694.5,2932328
2015-08-13,GOOGL,686.5,694.0,682.2,689.2,1817748
2015-08-14,GOOGL,689.4,692.3,682.9,684.0,1379855
2015-08-17,GOOGL,694.1,694.7,683.1,688.0,1233951
2015-08-18,GOOGL,688.7,695.8,685.3,691.1,1385544
2015-08-19,GOOGL,694.0,700.2,686.8,690.1,2509697
2015-08-20,GOOGL,679.5,696.2,675.3,689.1,2667569
2015-08-21,GOOGL,644.03,672.89,643.104,671.04,4593970
2015-08-24,GOOGL,618.11,644.33,593.09,600.6,6489430
2015-08-25,GOOGL,612.47,647.0,611.67,646.4675,3571469
2015-08-26,GOOGL,659.74,662.48,630.37,643.1,4386985
2015-08-27,GOOGL,667.96,673.9799,651.1,671.99,2948736
2015-08-28,GOOGL,659.69,667.0,653.75,665.76,1941833
2015-08-31,GOOGL,647.82,664.41,646.35,654.34,1946844
2015-09-01,GOOGL,629.56,644.44,625.06,633.81,2572884
2015-09-02,GOOGL,644.91,645.057,630.64,638.0,1881489
2015-09-03,GOOGL,637.05,651.25,633.8073,647.93,1728562
2015-09-04,GOOGL,628.96,634.5,626.5,629.7,2024989
2015-09-07,GOOGL,628.96,628.96,628.96,628.96,0
2015-09-08,GOOGL,643.88,645.04,632.9,641.0,1954648
2015-09-09,GOOGL,643.41,657.36,640.9,651.88,2048908
2015-09-10,GOOGL,651.08,654.9,641.7,643.9,1392481
2015-09-11,GOOGL,655.3,655.31,647.41,650.21,1744615
2015-09-14,GOOGL,652.47,655.92,649.501,655.63,1497627
2015-09-15,GOOGL,665.07,668.85,653.34,656.71,1777320
2015-09-16,GOOGL,665.52,668.0699,662.2,665.55,1312598
2015-09-17,GOOGL,671.67,681.99,665.0,667.49,2387605
2015-09-18,GOOGL,660.92,669.84,660.03,665.06,3627210
2015-09-21,GOOGL,666.98,669.0,658.0,665.51,1954667
2015-09-22,GOOGL,653.2,658.82,645.03,657.47,2718081
2015-09-23,GOOGL,653.29,660.28,650.7301,652.9,1457995
2015-09-24,GOOGL,654.91,656.7699,642.165,648.97,1934639
2015-09-25,GOOGL,640.15,658.58,639.655,658.58,2423992
2015-09-28,GOOGL,624.25,642.85,617.84,639.05,2382300
2015-09-29,GOOGL,622.61,634.68,618.03,625.5,2106466
2015-09-30,GOOGL,638.37,639.31,629.15,631.83,2647655
2015-10-01,GOOGL,642.0,643.84,631.115,637.94,2125315
2015-10-02,GOOGL,656.99,658.2555,633.5,638.01,2439435
2015-10-05,GOOGL,671.68,673.0275,655.87,661.6,1898012
2015-10-06,GOOGL,671.64,678.8,663.0823,669.35,2157409
2015-10-07,GOOGL,670.0,678.74,658.11,677.4,2217672
2015-10-08,GOOGL,667.0,671.89,654.49,669.45,1965397
2015-10-09,GOOGL,671.24,674.085,662.36,667.49,1606178
2015-10-12,GOOGL,676.43,677.98,667.24,669.19,1334225
2015-10-13,GOOGL,683.17,688.46,673.108,674.26,2122338
2015-10-14,GOOGL,680.41,690.04,678.9,683.73,1564582
2015-10-15,GOOGL,693.02,694.16,684.39,685.25,2357829
2015-10-16,GOOGL,695.32,696.22,689.1,695.4,1815759
2015-10-19,GOOGL,699.95,700.2397,692.21,694.0,1508585
2015-10-20,GOOGL,680.0,698.0,673.68,697.89,2621719
2015-10-21,GOOGL,671.8,684.9,670.7,683.21,1608436
2015-10-22,GOOGL,681.14,688.0499,671.7,675.44,4431595
2015-10-23,GOOGL,719.33,752.5,717.94,750.06,6336319
2015-10-26,GOOGL,731.12,734.95,720.02,720.02,2438847
2015-10-27,GOOGL,732.82,735.9642,724.135,726.57,1938916
2015-10-28,GOOGL,736.92,737.37,727.27,733.0,1980154
2015-10-29,GOOGL,744.85,746.79,735.16,736.63,1825957
2015-10-30,GOOGL,737.39,746.31,736.53,745.56,1999161
2015-11-02,GOOGL,747.74,748.18,731.45,737.88,1995708
2015-11-03,GOOGL,748.82,751.698,741.16,745.43,1815300
2015-11-04,GOOGL,755.31,759.9,749.2,749.9,2091999
2015-11-05,GOOGL,760.67,766.35,757.47,758.81,2274314
2015-11-06,GOOGL,761.6,763.022,755.03,759.39,1677199
2015-11-09,GOOGL,754.77,763.3,749.11,758.52,1776861
2015-11-10,GOOGL,758.26,760.6,748.41,753.48,1489929
2015-11-11,GOOGL,765.25,769.08,759.75,762.38,2095921
2015-11-12,GOOGL,756.53,765.799,755.86,760.18,1772555
2015-11-13,GOOGL,740.07,755.33,739.47,754.04,2409363
2015-11-16,GOOGL,750.42,751.71,734.33,740.21,2535198
2015-11-17,GOOGL,745.98,754.95,744.05,752.47,1943156
2015-11-18,GOOGL,760.01,761.1,747.39,749.57,1813336
2015-11-19,GOOGL,759.94,763.23,757.23,759.78,1403913
2015-11-20,GOOGL,777.0,779.318,764.1,769.3,2773944
2015-11-23,GOOGL,776.7,782.9,773.51,777.47,1732400
2015-11-24,GOOGL,769.63,775.99,758.11,772.96,2394010
2015-11-25,GOOGL,769.26,773.0,766.53,771.69,1180643
2015-11-26,GOOGL,769.26,769.26,769.26,769.26,0
2015-11-27,GOOGL,771.97,774.0,767.0001,769.16,722320
2015-11-30,GOOGL,762.85,775.03,761.12,771.87,1679349
2015-12-01,GOOGL,783.79,785.0,765.95,766.94,2019864
2015-12-02,GOOGL,777.85,793.0475,776.43,785.25,2343841
2015-12-03,GOOGL,768.2,784.48,762.45,780.56,2097494
2015-12-04,GOOGL,779.21,782.42,765.51,769.71,2489998
2015-12-07,GOOGL,772.99,781.0,766.72,780.06,1831287
2015-12-08,GOOGL,775.14,778.65,762.52,764.5,1554121
2015-12-09,GOOGL,762.55,776.0926,752.0066,771.1,2327471
2015-12-10,GOOGL,760.04,766.0655,755.0,763.59,1622940
2015-12-11,GOOGL,750.42,757.44,748.65,749.0,2159164
2015-12-14,GOOGL,762.54,764.15,736.26,751.26,2708520
2015-12-15,GOOGL,760.09,774.75,758.0,767.79,2469319
2015-12-16,GOOGL,776.59,781.5,757.045,766.57,2656010
2015-12-17,GOOGL,769.83,781.59,769.3,781.16,1825538
2015-12-18,GOOGL,756.85,774.14,756.59,767.23,3389702
2015-12-21,GOOGL,760.8,766.35,754.15,763.05,1742368
2015-12-22,GOOGL,767.13,770.34,761.2,764.27,1816935
2015-12-23,GOOGL,768.51,771.9,757.65,770.69,1529742
2015-12-24,GOOGL,765.84,769.2,764.39,768.52,521140
2015-12-25,GOOGL,765.84,765.84,765.84,765.84,0
2015-12-28,GOOGL,782.24,782.815,767.73,770.0,1557755
2015-12-29,GOOGL,793.96,798.69,786.202,786.99,1921480
2015-12-30,GOOGL,790.3,796.455,787.2,793.96,1428280
2015-12-31,GOOGL,778.01,788.33,777.32,787.82,1637561
2016-01-01,GOOGL,778.01,778.01,778.01,778.01,0
2016-01-04,GOOGL,759.44,762.2,747.54,762.2,3369068
2016-01-05,GOOGL,761.53,769.2,755.65,764.1,2260795
2016-01-06,GOOGL,759.33,765.73,748.0,750.37,2410301
2016-01-07,GOOGL,741.0,755.31,735.28,746.49,3156563
2016-01-08,GOOGL,730.91,750.12,728.9201,747.8,2375348
2016-01-11,GOOGL,733.07,735.08,719.56,731.95,2544806
2016-01-12,GOOGL,745.34,748.34,736.43,740.75,2340753
2016-01-13,GOOGL,719.57,753.0,716.78,749.34,2586395
2016-01-14,GOOGL,731.39,739.89,705.0,724.44,2777868
2016-01-15,GOOGL,710.49,724.158,701.51,709.99,3833751
2016-01-18,GOOGL,710.49,710.49,710.49,710.49,0
2016-01-19,GOOGL,719.08,725.35,709.85,720.15,2436220
2016-01-20,GOOGL,718.56,726.95,687.78,705.9,4122010
2016-01-21,GOOGL,726.67,737.67,711.11,720.17,2596916
2016-01-22,GOOGL,745.46,748.56,740.5,742.0,2357315
2016-01-25,GOOGL,733.62,752.46,732.501,743.84,2267031
2016-01-26,GOOGL,733.79,739.46,726.97,735.21,1547049
2016-01-27,GOOGL,717.58,735.89,713.45,735.89,2121434
2016-01-28,GOOGL,748.3,751.16,730.6,738.19,3105222
2016-01-29,GOOGL,761.35,765.105,744.2,748.96,3790395
2016-02-01,GOOGL,770.77,777.59,761.38,771.26,5576089
2016-02-02,GOOGL,780.91,810.35,780.6,800.5,6792331
2016-02-03,GOOGL,749.38,791.43,736.26,786.28,6555731
2016-02-04,GOOGL,730.03,745.24,722.6001,744.59,5246123
2016-02-05,GOOGL,703.76,726.72,700.14,725.5,5477821
2016-02-08,GOOGL,704.16,704.52,682.01,687.68,4470514
2016-02-09,GOOGL,701.02,720.96,688.5,692.95,4214950
2016-02-10,GOOGL,706.85,723.22,705.39,711.79,3015733
2016-02-11,GOOGL,706.36,712.315,691.19,696.34,3250206
2016-02-12,GOOGL,706.89,716.0,701.58,712.21,2326889
2016-02-15,GOOGL,706.89,706.89,706.89,706.89,0
2016-02-16,GOOGL,717.64,722.8789,710.18,718.65,2172213
2016-02-17,GOOGL,731.97,733.76,716.61,727.0,2457715
2016-02-18,GOOGL,717.51,736.0,715.55,733.96,2363846
2016-02-19,GOOGL,722.11,724.03,713.12,715.9,1745940
2016-02-22,GOOGL,729.05,734.845,723.45,729.51,1875824
2016-02-23,GOOGL,717.29,730.9,715.67,726.1,2066566
2016-02-24,GOOGL,720.9,721.22,702.02,710.61,1854612
2016-02-25,GOOGL,729.12,729.51,713.23,722.93,1807258
2016-02-26,GOOGL,724.86,736.16,721.9392,733.6,2123690
2016-02-29,GOOGL,717.22,730.6,716.84,721.0,2253426
2016-03-01,GOOGL,742.17,742.33,718.64,721.3,3005553
2016-03-02,GOOGL,739.48,743.121,733.25,742.87,1814643
2016-03-03,GOOGL,731.59,741.0,729.63,739.48,2026700
2016-03-04,GOOGL,730.22,735.0,725.62,734.8,2425750
2016-03-07,GOOGL,712.8,727.21,705.14,725.15,3088278
2016-03-08,GOOGL,713.53,722.25,704.0,708.39,2626495
2016-03-09,GOOGL,725.41,726.24,712.66,715.165,1977169
2016-03-10,GOOGL,732.17,736.54,723.29,727.79,2230811
2016-03-11,GOOGL,744.87,744.9,736.7,739.95,1768995
2016-03-14,GOOGL,750.24,754.26,743.6625,744.97,1641189
2016-03-15,GOOGL,750.57,753.01,742.84,746.02,1491578
2016-03-16,GOOGL,757.36,759.0,746.5,749.05,1465285
2016-03-17,GOOGL,758.48,765.34,757.36,757.65,2228244
2016-03-18,GOOGL,755.41,762.14,751.82,761.63,2811518
2016-03-21,GOOGL,762.16,763.34,751.27,753.91,1438658
2016-03-22,GOOGL,760.05,765.0,757.875,758.44,1104784
2016-03-23,GOOGL,757.56,765.39,756.03,763.35,1233854
2016-03-24,GOOGL,754.84,757.555,750.5,751.2,1555844
2016-03-25,GOOGL,754.84,754.84,754.84,754.84,0
2016-03-28,GOOGL,753.28,758.3,752.04,756.17,1083823
2016-03-29,GOOGL,765.89,767.18,748.29,753.68,2003061
2016-03-30,GOOGL,768.34,777.31,767.58,768.21,2019755
2016-03-31,GOOGL,762.9,769.0842,758.25,768.34,1627669
2016-04-01,GOOGL,769.67,770.04,755.2,757.16,1583698
2016-04-04,GOOGL,765.12,772.44,761.785,769.51,1346424
2016-04-05,GOOGL,758.57,762.87,755.6,758.13,1223905
2016-04-06,GOOGL,768.07,768.42,756.3,757.84,1265577
2016-04-07,GOOGL,760.12,769.36,757.5,765.32,1274852
2016-04-08,GOOGL,759.47,767.13,755.77,765.87,1171867
2016-04-11,GOOGL,757.54,767.22,757.34,765.45,1588692
2016-04-12,GOOGL,764.32,764.92,751.565,758.43,1369358
2016-04-13,GOOGL,771.91,775.75,764.5908,770.31,1771308
2016-04-14,GOOGL,775.39,779.61,773.22,775.36,1349610
2016-04-15,GOOGL,780.0,780.93,774.9301,775.5,1585584
2016-04-18,GOOGL,787.68,788.55,777.61,780.19,1677015
2016-04-19,GOOGL,776.25,790.95,770.27,790.5,2197615
2016-04-20,GOOGL,774.92,779.66,771.27,779.16,1713088
2016-04-21,GOOGL,780.0,781.6799,771.55,777.31,3881420
2016-04-22,GOOGL,737.77,753.92,730.37,743.91,7039948
2016-04-25,GOOGL,742.21,744.88,735.1,735.35,2472061
2016-04-26,GOOGL,725.37,745.59,720.32,744.42,2793210
2016-04-27,GOOGL,721.46,727.15,709.08,725.32,3313137
2016-04-28,GOOGL,705.06,729.26,703.2,723.29,3129502
2016-04-29,GOOGL,707.88,712.11,703.78,704.12,2913898
2016-05-02,GOOGL,714.41,715.41,706.36,711.92,1673820
2016-05-03,GOOGL,708.44,713.37,707.33,712.5,1931040
2016-05-04,GOOGL,711.37,715.05,704.05,706.77,1708609
2016-05-05,GOOGL,714.71,717.55,709.4501,715.0,1483357
2016-05-06,GOOGL,725.18,725.99,711.95,712.2,1997628
2016-05-09,GOOGL,729.13,734.29,723.5,726.7,1903689
2016-05-10,GOOGL,739.38,740.0,731.61,734.96,1631714
2016-05-11,GOOGL,730.55,740.8,727.9025,740.52,1491746
2016-05-12,GOOGL,728.07,735.37,724.27,732.0,1354717
2016-05-13,GOOGL,724.83,731.29,723.51,726.62,1262161
2016-05-16,GOOGL,730.3,732.68,720.0,724.32,1126862
